name,temp_c,weather_condition,wind_mph,wind_dir,precip_mm,ID,last_update,date,hours
Dublin,6,Clear,9,SSW,0,1737,21/03/2024 03:00,21/03/2024 00:00,3:00 am
Dublin,6,Clear,7,SSW,0,1739,21/03/2024 03:15,21/03/2024 00:00,3:00 am
Dublin,7,Clear,14,SW,0,1741,21/03/2024 03:45,21/03/2024 00:00,3:00 am
Dublin,7,Clear,8,SW,0,1743,21/03/2024 04:30,21/03/2024 00:00,4:00 am
Dublin,7,Clear,11,SSW,0,1745,21/03/2024 04:45,21/03/2024 00:00,4:00 am
Dublin,8,Clear,8,SSW,0,1747,21/03/2024 05:15,21/03/2024 00:00,5:00 am
Dublin,8,Clear,11,SSW,0,1749,21/03/2024 05:45,21/03/2024 00:00,5:00 am
Dublin,8,Sunny,17,SW,0,1751,21/03/2024 06:15,21/03/2024 00:00,6:00 am
Dublin,8,Light rain,11,SW,0,1753,21/03/2024 06:45,21/03/2024 00:00,6:00 am
Dublin,8,Light rain,11,SW,0,1755,21/03/2024 07:15,21/03/2024 00:00,7:00 am
Dublin,8,Partly Cloudy ,8,SSW,0,1757,21/03/2024 07:45,21/03/2024 00:00,7:00 am
Dublin,9,Cloudy ,10,SW,0,1759,21/03/2024 08:15,21/03/2024 00:00,8:00 am
Dublin,9,Cloudy ,10,SW,0,1761,21/03/2024 08:45,21/03/2024 00:00,8:00 am
Dublin,10,Cloudy ,12,SW,0,1763,21/03/2024 09:15,21/03/2024 00:00,9:00 am
Dublin,10,Partly cloudy,12,SW,0,1765,21/03/2024 09:45,21/03/2024 00:00,9:00 am
Dublin,10,Partly cloudy,13,SW,0,1767,21/03/2024 10:15,21/03/2024 00:00,10:00 am
Dublin,10,Partly cloudy,23,SW,0,1769,21/03/2024 10:45,21/03/2024 00:00,10:00 am
Dublin,11,Partly cloudy,16,SW,0,1771,21/03/2024 11:15,21/03/2024 00:00,11:00 am
Dublin,12,Partly cloudy,13,SW,0,1773,21/03/2024 11:45,21/03/2024 00:00,11:00 am
Dublin,12,Partly cloudy,26,SSW,0,1775,21/03/2024 12:15,21/03/2024 00:00,12:00 pm
Dublin,12,Partly cloudy,13,SW,0,1777,21/03/2024 12:45,21/03/2024 00:00,12:00 pm
Dublin,12,Overcast,16,SW,0,1779,21/03/2024 13:15,21/03/2024 00:00,1:00 pm
Dublin,13,Light rain,15,SW,0,1781,21/03/2024 13:45,21/03/2024 00:00,1:00 pm
Dublin,13,Partly cloudy,24,SW,0,1783,21/03/2024 14:15,21/03/2024 00:00,2:00 pm
Dublin,13,Partly cloudy,16,SW,0,1785,21/03/2024 14:45,21/03/2024 00:00,2:00 pm
Dublin,13,Partly cloudy,14,SW,0,1787,21/03/2024 15:15,21/03/2024 00:00,3:00 pm
Dublin,13,Partly cloudy,13,SW,0,1789,21/03/2024 16:00,21/03/2024 00:00,4:00 pm
Dublin,13,Light rain,11,SW,0,1791,21/03/2024 16:15,21/03/2024 00:00,4:00 pm
Dublin,12,Light drizzle,12,SW,0,1793,21/03/2024 16:45,21/03/2024 00:00,4:00 pm
Dublin,12,Light drizzle,11,SW,0,1795,21/03/2024 17:15,21/03/2024 00:00,5:00 pm
Dublin,12,Light drizzle,8,SW,0,1797,21/03/2024 17:45,21/03/2024 00:00,5:00 pm
Dublin,12,Moderate rain,7,SW,0,1799,21/03/2024 18:15,21/03/2024 00:00,6:00 pm
Dublin,12,Light rain,8,SW,0,1801,21/03/2024 19:00,21/03/2024 00:00,7:00 pm
Dublin,12,Light rain,11,W,0,1803,21/03/2024 19:15,21/03/2024 00:00,7:00 pm
Dublin,12,Light drizzle,17,WSW,0,1805,21/03/2024 19:45,21/03/2024 00:00,7:00 pm
Dublin,11,Light rain,17,W,0,1807,21/03/2024 20:15,21/03/2024 00:00,8:00 pm
Dublin,10,Partly cloudy,16,W,0,1809,21/03/2024 20:45,21/03/2024 00:00,8:00 pm
Dublin,10,Partly cloudy,16,W,0,1811,21/03/2024 21:15,21/03/2024 00:00,9:00 pm
Dublin,10,Partly cloudy,9,WSW,0,1813,21/03/2024 21:45,21/03/2024 00:00,9:00 pm
Dublin,10,Partly cloudy,9,WSW,0,1815,21/03/2024 22:15,21/03/2024 00:00,10:00 pm
Dublin,9,Light rain,15,WSW,0,1817,21/03/2024 23:00,21/03/2024 00:00,11:00 pm
Dublin,9,Light rain,11,WSW,0,1819,21/03/2024 23:15,21/03/2024 00:00,11:00 pm
Dublin,9,Partly cloudy,16,W,0,1821,21/03/2024 23:45,21/03/2024 00:00,11:00 pm
Dublin,9,Overcast,15,WSW,0,1823,22/03/2024 00:15,22/03/2024 00:00,12:00 am
Dublin,7,Partly Cloudy ,13,W,0,1825,22/03/2024 00:45,22/03/2024 00:00,12:00 am
Dublin,9,Partly cloudy,17,W,0,1827,22/03/2024 01:15,22/03/2024 00:00,1:00 am
Dublin,8,Partly cloudy,16,W,0,1829,22/03/2024 02:00,22/03/2024 00:00,2:00 am
Dublin,8,Partly cloudy,14,W,0,1831,22/03/2024 02:15,22/03/2024 00:00,2:00 am
Dublin,8,Partly cloudy,14,W,0,1833,22/03/2024 02:45,22/03/2024 00:00,2:00 am
Dublin,7,Partly cloudy,19,WSW,0,1835,22/03/2024 03:15,22/03/2024 00:00,3:00 am
Dublin,7,Partly cloudy,14,W,0,1837,22/03/2024 03:45,22/03/2024 00:00,3:00 am
Dublin,7,Partly cloudy,15,W,0,1839,22/03/2024 04:15,22/03/2024 00:00,4:00 am
Dublin,7,Partly cloudy,15,W,0,1841,22/03/2024 04:45,22/03/2024 00:00,4:00 am
Dublin,6,Partly cloudy,14,W,0,1843,22/03/2024 05:15,22/03/2024 00:00,5:00 am
Dublin,6,Clear,15,W,0,1845,22/03/2024 05:45,22/03/2024 00:00,5:00 am
Dublin,6,Partly cloudy,15,W,0,1847,22/03/2024 06:15,22/03/2024 00:00,6:00 am
Dublin,6,Partly cloudy,13,W,0,1849,22/03/2024 06:45,22/03/2024 00:00,6:00 am
Dublin,5,Partly cloudy,13,W,0,1851,22/03/2024 07:15,22/03/2024 00:00,7:00 am
Dublin,5,Partly cloudy,16,W,0,1853,22/03/2024 07:45,22/03/2024 00:00,7:00 am
Dublin,6,Partly cloudy,19,W,0,1855,22/03/2024 08:15,22/03/2024 00:00,8:00 am
Dublin,7,Partly cloudy,17,W,0,1857,22/03/2024 08:45,22/03/2024 00:00,8:00 am
Dublin,7,Partly cloudy,19,W,0,1859,22/03/2024 09:30,22/03/2024 00:00,9:00 am
Dublin,8,Partly cloudy,22,W,0,1861,22/03/2024 09:45,22/03/2024 00:00,9:00 am
Dublin,8,Partly cloudy,21,W,0,1863,22/03/2024 10:15,22/03/2024 00:00,10:00 am
Dublin,9,Partly cloudy,23,W,0,1865,22/03/2024 10:45,22/03/2024 00:00,10:00 am
Dublin,9,Partly cloudy,21,W,0,1867,22/03/2024 11:15,22/03/2024 00:00,11:00 am
Dublin,10,Partly cloudy,21,W,0,1869,22/03/2024 11:45,22/03/2024 00:00,11:00 am
Dublin,10,Partly cloudy,26,W,0,1871,22/03/2024 12:15,22/03/2024 00:00,12:00 pm
Dublin,10,Partly cloudy,27,W,0,1873,22/03/2024 12:45,22/03/2024 00:00,12:00 pm
Dublin,10,Partly cloudy,24,W,0,1875,22/03/2024 13:30,22/03/2024 00:00,1:00 pm
Dublin,10,Partly cloudy,24,W,0,1877,22/03/2024 13:45,22/03/2024 00:00,1:00 pm
Dublin,10,Partly cloudy,21,W,0,1879,22/03/2024 14:30,22/03/2024 00:00,2:00 pm
Dublin,9,Partly cloudy,24,W,0,1881,22/03/2024 15:00,22/03/2024 00:00,3:00 pm
Dublin,10,Overcast,24,W,0,1883,22/03/2024 15:15,22/03/2024 00:00,3:00 pm
Dublin,7,Partly cloudy,21,W,0,1885,22/03/2024 16:00,22/03/2024 00:00,4:00 pm
Dublin,8,Partly cloudy,21,W,0,1887,22/03/2024 16:30,22/03/2024 00:00,4:00 pm
Dublin,9,Partly cloudy,26,W,0,1889,22/03/2024 16:45,22/03/2024 00:00,4:00 pm
Dublin,8,Partly cloudy,22,W,0,1891,22/03/2024 17:15,22/03/2024 00:00,5:00 pm
Dublin,8,Light rain,22,W,0,1893,22/03/2024 17:45,22/03/2024 00:00,5:00 pm
Dublin,6,Light rain,21,W,0,1895,22/03/2024 18:30,22/03/2024 00:00,6:00 pm
Dublin,6,Partly cloudy,15,W,0,1897,22/03/2024 18:45,22/03/2024 00:00,6:00 pm
Dublin,4,Partly cloudy,13,W,0,1899,22/03/2024 19:15,22/03/2024 00:00,7:00 pm
Dublin,4,Partly cloudy,13,W,0,1901,22/03/2024 19:45,22/03/2024 00:00,7:00 pm
Dublin,4,Partly cloudy,16,W,0,1903,22/03/2024 20:15,22/03/2024 00:00,8:00 pm
Dublin,4,Partly cloudy,16,W,0,1905,22/03/2024 20:45,22/03/2024 00:00,8:00 pm
Dublin,4,Partly cloudy,19,WSW,0,1907,22/03/2024 21:15,22/03/2024 00:00,9:00 pm
Dublin,4,Partly cloudy,15,W,0,1909,22/03/2024 21:45,22/03/2024 00:00,9:00 pm
Dublin,4,Partly cloudy,12,WSW,0,1911,22/03/2024 22:15,22/03/2024 00:00,10:00 pm
Dublin,4,Partly cloudy,11,WSW,0,1913,22/03/2024 22:45,22/03/2024 00:00,10:00 pm
Dublin,4,Partly cloudy,13,WSW,0,1915,22/03/2024 23:15,22/03/2024 00:00,11:00 pm
Dublin,4,Partly cloudy,12,WSW,0,1917,22/03/2024 23:45,22/03/2024 00:00,11:00 pm
Dublin,4,Partly cloudy,12,WSW,0,1919,23/03/2024 00:15,23/03/2024 00:00,12:00 am
Dublin,3,Partly Cloudy ,17,W,0,1921,23/03/2024 00:45,23/03/2024 00:00,12:00 am
Dublin,3,Partly cloudy,17,WSW,0,1923,23/03/2024 01:15,23/03/2024 00:00,1:00 am
Dublin,3,Partly cloudy,17,WSW,0,1925,23/03/2024 01:45,23/03/2024 00:00,1:00 am
Dublin,3,Partly cloudy,19,WSW,0,1927,23/03/2024 02:15,23/03/2024 00:00,2:00 am
Dublin,3,Partly cloudy,19,WSW,0,1929,23/03/2024 02:45,23/03/2024 00:00,2:00 am
Dublin,4,Light rain,12,WSW,0,1931,23/03/2024 03:15,23/03/2024 00:00,3:00 am
Dublin,4,Light rain,14,W,0,1933,23/03/2024 03:45,23/03/2024 00:00,3:00 am
Dublin,4,Partly cloudy,13,WSW,0,1935,23/03/2024 04:30,23/03/2024 00:00,4:00 am
Dublin,4,Partly cloudy,14,WSW,0,1937,23/03/2024 04:45,23/03/2024 00:00,4:00 am
Dublin,4,Partly cloudy,17,WSW,0,1939,23/03/2024 05:15,23/03/2024 00:00,5:00 am
Dublin,3,Overcast ,17,W,0,1941,23/03/2024 06:00,23/03/2024 00:00,6:00 am
Dublin,4,Light rain,15,W,0,1943,23/03/2024 06:15,23/03/2024 00:00,6:00 am
Dublin,4,Partly cloudy,19,WSW,0,1945,23/03/2024 06:45,23/03/2024 00:00,6:00 am
Dublin,4,Partly cloudy,17,WSW,0,1947,23/03/2024 07:15,23/03/2024 00:00,7:00 am
Dublin,4,Partly cloudy,17,WSW,0,1949,23/03/2024 08:00,23/03/2024 00:00,8:00 am
Dublin,4,Moderate rain,19,W,0,1951,23/03/2024 08:15,23/03/2024 00:00,8:00 am
Dublin,4,Light rain shower,16,W,0,1953,23/03/2024 08:45,23/03/2024 00:00,8:00 am
Dublin,4,Light rain shower,19,W,0,1955,23/03/2024 09:30,23/03/2024 00:00,9:00 am
Dublin,5,Partly cloudy,19,W,0,1957,23/03/2024 09:45,23/03/2024 00:00,9:00 am
Dublin,5,Light rain,23,W,0,1959,23/03/2024 10:15,23/03/2024 00:00,10:00 am
Dublin,6,Partly cloudy,22,W,0,1961,23/03/2024 11:00,23/03/2024 00:00,11:00 am
Dublin,7,Partly cloudy,22,W,0,1963,23/03/2024 11:15,23/03/2024 00:00,11:00 am
Dublin,7,Partly cloudy,24,W,0,1965,23/03/2024 11:45,23/03/2024 00:00,11:00 am
Dublin,8,Partly cloudy,23,W,0,1967,23/03/2024 12:15,23/03/2024 00:00,12:00 pm
Dublin,8,Partly cloudy,31,W,0,1969,23/03/2024 12:45,23/03/2024 00:00,12:00 pm
Dublin,9,Partly cloudy,23,W,0,1971,23/03/2024 13:15,23/03/2024 00:00,1:00 pm
Dublin,9,Partly cloudy,23,W,0,1973,23/03/2024 13:45,23/03/2024 00:00,1:00 pm
Dublin,9,Partly cloudy,30,WNW,0,1975,23/03/2024 14:15,23/03/2024 00:00,2:00 pm
Dublin,9,Partly cloudy,29,W,0,1977,23/03/2024 14:45,23/03/2024 00:00,2:00 pm
Dublin,8,Partly cloudy,26,W,0,1979,23/03/2024 15:30,23/03/2024 00:00,3:00 pm
Dublin,9,Partly cloudy,29,W,0,1981,23/03/2024 15:45,23/03/2024 00:00,3:00 pm
Dublin,9,Partly cloudy,24,W,0,1983,23/03/2024 16:15,23/03/2024 00:00,4:00 pm
Dublin,9,Partly cloudy,31,W,0,1985,23/03/2024 16:45,23/03/2024 00:00,4:00 pm
Dublin,8,Partly cloudy,26,W,0,1987,23/03/2024 17:15,23/03/2024 00:00,5:00 pm
Dublin,9,Partly cloudy,22,W,0,1989,23/03/2024 17:45,23/03/2024 00:00,5:00 pm
Dublin,8,Partly cloudy,26,WNW,0,1991,23/03/2024 18:15,23/03/2024 00:00,6:00 pm
Dublin,7,Partly cloudy,26,W,0,1993,23/03/2024 19:00,23/03/2024 00:00,7:00 pm
Dublin,6,Partly cloudy,21,W,0,1995,23/03/2024 19:15,23/03/2024 00:00,7:00 pm
Dublin,6,Partly cloudy,19,W,0,1997,23/03/2024 19:45,23/03/2024 00:00,7:00 pm
Dublin,6,Partly cloudy,19,W,0,1999,23/03/2024 20:15,23/03/2024 00:00,8:00 pm
Dublin,6,Partly cloudy,19,W,0,2001,23/03/2024 20:45,23/03/2024 00:00,8:00 pm
Dublin,6,Partly cloudy,19,W,0,2003,23/03/2024 21:15,23/03/2024 00:00,9:00 pm
Dublin,6,Partly cloudy,17,W,0,2005,23/03/2024 21:45,23/03/2024 00:00,9:00 pm
Dublin,6,Partly cloudy,16,W,0,2007,23/03/2024 22:15,23/03/2024 00:00,10:00 pm
Dublin,6,Partly cloudy,17,W,0,2009,23/03/2024 22:45,23/03/2024 00:00,10:00 pm
Dublin,6,Partly cloudy,16,W,0,2011,23/03/2024 23:15,23/03/2024 00:00,11:00 pm
Dublin,6,Partly cloudy,16,W,0,2013,23/03/2024 23:45,23/03/2024 00:00,11:00 pm
Dublin,6,Partly cloudy,16,W,0,2015,24/03/2024 00:15,24/03/2024 00:00,12:00 am
Dublin,3,Cloudy ,13,WNW,0,2017,24/03/2024 00:45,24/03/2024 00:00,12:00 am
Dublin,5,Partly cloudy,17,W,0,2019,24/03/2024 01:15,24/03/2024 00:00,1:00 am
Dublin,5,Partly cloudy,17,W,0,2021,24/03/2024 01:45,24/03/2024 00:00,1:00 am
Dublin,5,Partly cloudy,17,W,0,2023,24/03/2024 02:15,24/03/2024 00:00,2:00 am
Dublin,5,Partly cloudy,17,W,0,2025,24/03/2024 03:00,24/03/2024 00:00,3:00 am
Dublin,4,Partly cloudy,15,WSW,0,2027,24/03/2024 03:15,24/03/2024 00:00,3:00 am
Dublin,4,Partly cloudy,16,W,0,2029,24/03/2024 04:00,24/03/2024 00:00,4:00 am
Dublin,4,Partly cloudy,15,W,0,2031,24/03/2024 04:15,24/03/2024 00:00,4:00 am
Dublin,4,Partly cloudy,14,W,0,2033,24/03/2024 04:45,24/03/2024 00:00,4:00 am
Dublin,4,Partly cloudy,12,W,0,2035,24/03/2024 05:15,24/03/2024 00:00,5:00 am
Dublin,4,Partly cloudy,11,W,0,2037,24/03/2024 05:45,24/03/2024 00:00,5:00 am
Dublin,3,Partly cloudy,11,WSW,0,2039,24/03/2024 06:15,24/03/2024 00:00,6:00 am
Dublin,4,Partly cloudy,13,W,0,2041,24/03/2024 06:45,24/03/2024 00:00,6:00 am
Dublin,4,Partly cloudy,14,W,0,2043,24/03/2024 07:15,24/03/2024 00:00,7:00 am
Dublin,5,Partly cloudy,15,W,0,2045,24/03/2024 07:45,24/03/2024 00:00,7:00 am
Dublin,5,Partly cloudy,14,W,0,2047,24/03/2024 08:15,24/03/2024 00:00,8:00 am
Dublin,5,Partly cloudy,12,WSW,0,2049,24/03/2024 08:45,24/03/2024 00:00,8:00 am
Dublin,7,Partly cloudy,14,WSW,0,2051,24/03/2024 09:15,24/03/2024 00:00,9:00 am
Dublin,7,Partly cloudy,9,W,0,2053,24/03/2024 09:45,24/03/2024 00:00,9:00 am
Dublin,8,Partly cloudy,13,W,0,2055,24/03/2024 10:30,24/03/2024 00:00,10:00 am
Dublin,8,Partly cloudy,12,W,0,2057,24/03/2024 10:45,24/03/2024 00:00,10:00 am
Dublin,9,Partly cloudy,12,W,0,2059,24/03/2024 11:15,24/03/2024 00:00,11:00 am
Dublin,9,Partly cloudy,11,W,0,2061,24/03/2024 11:45,24/03/2024 00:00,11:00 am
Dublin,9,Partly cloudy,9,W,0,2063,24/03/2024 12:30,24/03/2024 00:00,12:00 pm
Dublin,9,Partly cloudy,9,W,0,2065,24/03/2024 12:45,24/03/2024 00:00,12:00 pm
Dublin,10,Partly cloudy,7,W,0,2067,24/03/2024 13:15,24/03/2024 00:00,1:00 pm
Dublin,10,Partly cloudy,6,WSW,0,2069,24/03/2024 13:45,24/03/2024 00:00,1:00 pm
Dublin,10,Partly cloudy,6,SW,0,2071,24/03/2024 14:15,24/03/2024 00:00,2:00 pm
Dublin,10,Partly cloudy,6,SW,0,2073,24/03/2024 14:45,24/03/2024 00:00,2:00 pm
Dublin,10,Partly cloudy,7,SSW,0,2075,24/03/2024 15:30,24/03/2024 00:00,3:00 pm
Dublin,10,Partly cloudy,9,SSW,0,2077,24/03/2024 15:45,24/03/2024 00:00,3:00 pm
Dublin,10,Partly cloudy,11,SE,0,2079,24/03/2024 16:15,24/03/2024 00:00,4:00 pm
Dublin,9,Partly cloudy,12,SSW,0,2081,24/03/2024 16:45,24/03/2024 00:00,4:00 pm
Dublin,9,Partly cloudy,7,SSE,0,2083,24/03/2024 17:15,24/03/2024 00:00,5:00 pm
Dublin,9,Light rain,8,SSE,0,2085,24/03/2024 17:45,24/03/2024 00:00,5:00 pm
Dublin,8,Light rain,4,S,0,2087,24/03/2024 18:15,24/03/2024 00:00,6:00 pm
Dublin,8,Light rain,4,S,0,2089,24/03/2024 18:45,24/03/2024 00:00,6:00 pm
Dublin,7,Light rain,3,SE,0,2091,24/03/2024 19:15,24/03/2024 00:00,7:00 pm
Dublin,7,Light rain,11,SSE,0,2093,24/03/2024 19:45,24/03/2024 00:00,7:00 pm
Dublin,7,Light rain,12,SE,0,2095,24/03/2024 20:15,24/03/2024 00:00,8:00 pm
Dublin,7,Light rain,13,SE,0,2097,24/03/2024 20:45,24/03/2024 00:00,8:00 pm
Dublin,6,Light rain,13,SE,0,2099,24/03/2024 21:15,24/03/2024 00:00,9:00 pm
Dublin,7,Light rain,12,ESE,0,2101,24/03/2024 22:00,24/03/2024 00:00,10:00 pm
Dublin,7,Light rain,16,SE,0,2103,24/03/2024 22:15,24/03/2024 00:00,10:00 pm
Dublin,7,Light rain,15,SE,2,2105,24/03/2024 23:00,24/03/2024 00:00,11:00 pm
Dublin,7,Light rain,16,SE,2,2107,24/03/2024 23:30,24/03/2024 00:00,11:00 pm
Dublin,8,Partly cloudy,16,ESE,2,2109,25/03/2024 00:00,25/03/2024 00:00,12:00 am
Dublin,8,Partly cloudy,16,ESE,2,2111,25/03/2024 00:30,25/03/2024 00:00,12:00 am
Dublin,8,Light rain,8,SE,2,2113,25/03/2024 00:45,25/03/2024 00:00,12:00 am
Dublin,8,Light rain,9,SE,2,2115,25/03/2024 01:15,25/03/2024 00:00,1:00 am
Dublin,8,Light rain,9,SE,2,2117,25/03/2024 01:45,25/03/2024 00:00,1:00 am
Dublin,8,Light rain,9,SE,2,2119,25/03/2024 02:15,25/03/2024 00:00,2:00 am
Dublin,8,Light rain,8,SE,2,2121,25/03/2024 02:45,25/03/2024 00:00,2:00 am
Dublin,9,Light rain,6,ESE,2,2123,25/03/2024 03:15,25/03/2024 00:00,3:00 am
Dublin,9,Light rain,6,ESE,2,2125,25/03/2024 03:45,25/03/2024 00:00,3:00 am
Dublin,8,Light rain,9,SE,1,2127,25/03/2024 04:30,25/03/2024 00:00,4:00 am
Dublin,8,Light rain,8,SE,1,2129,25/03/2024 04:45,25/03/2024 00:00,4:00 am
Dublin,8,Partly cloudy,11,SE,0,2131,25/03/2024 05:15,25/03/2024 00:00,5:00 am
Dublin,8,Partly cloudy,8,SE,0,2133,25/03/2024 05:45,25/03/2024 00:00,5:00 am
Dublin,8,Partly cloudy,12,SE,0,2135,25/03/2024 06:15,25/03/2024 00:00,6:00 am
Dublin,8,Partly cloudy,13,SSE,0,2137,25/03/2024 06:45,25/03/2024 00:00,6:00 am
Dublin,8,Partly cloudy,16,SSE,0,2139,25/03/2024 07:15,25/03/2024 00:00,7:00 am
Dublin,8,Partly cloudy,8,SSE,0,2141,25/03/2024 07:45,25/03/2024 00:00,7:00 am
Dublin,9,Partly cloudy,13,SE,0,2143,25/03/2024 08:15,25/03/2024 00:00,8:00 am
Dublin,9,Light rain,17,SE,0,2145,25/03/2024 08:45,25/03/2024 00:00,8:00 am
Dublin,9,Light rain,19,SSE,0,2147,25/03/2024 09:15,25/03/2024 00:00,9:00 am
Dublin,9,Light rain,16,SSE,0,2149,25/03/2024 09:45,25/03/2024 00:00,9:00 am
Dublin,9,Light rain,19,SSE,0,2151,25/03/2024 10:15,25/03/2024 00:00,10:00 am
Dublin,9,Light rain,14,SE,0,2153,25/03/2024 10:45,25/03/2024 00:00,10:00 am
Dublin,9,Light rain,13,SE,0,2155,25/03/2024 11:15,25/03/2024 00:00,11:00 am
Dublin,9,Partly cloudy,19,SE,0,2157,25/03/2024 11:45,25/03/2024 00:00,11:00 am
Dublin,10,Light rain,16,ESE,0,2159,25/03/2024 12:30,25/03/2024 00:00,12:00 pm
Dublin,9,Light rain,15,SE,0,2161,25/03/2024 12:45,25/03/2024 00:00,12:00 pm
Dublin,9,Light rain,16,SE,0,2163,25/03/2024 13:15,25/03/2024 00:00,1:00 pm
Dublin,9,Light rain,16,SE,0,2165,25/03/2024 13:45,25/03/2024 00:00,1:00 pm
Dublin,9,Patchy rain nearby,11,SE,0,2167,25/03/2024 14:15,25/03/2024 00:00,2:00 pm
