name,temp_c,weather_condition,wind_mph,wind_dir,precip_mm,ID,last_update,date,hours
Dublin,9,Partly cloudy,16,SE,0,2169,25/03/2024 14:45,25/03/2024 00:00,2:00 pm
Dublin,9,Partly cloudy,15,ESE,0,2171,25/03/2024 15:15,25/03/2024 00:00,3:00 pm
Dublin,9,Partly cloudy,16,ESE,0,2173,25/03/2024 15:45,25/03/2024 00:00,3:00 pm
Dublin,9,Partly cloudy,7,E,0,2175,25/03/2024 16:15,25/03/2024 00:00,4:00 pm
Dublin,9,Partly cloudy,14,SE,0,2177,25/03/2024 16:45,25/03/2024 00:00,4:00 pm
Dublin,9,Partly cloudy,12,SE,0,2179,25/03/2024 17:15,25/03/2024 00:00,5:00 pm
Dublin,8,Partly cloudy,14,SE,0,2181,25/03/2024 17:45,25/03/2024 00:00,5:00 pm
Dublin,8,Partly cloudy,12,SE,1,2183,25/03/2024 18:15,25/03/2024 00:00,6:00 pm
Dublin,8,Partly cloudy,13,SE,0,2185,25/03/2024 18:45,25/03/2024 00:00,6:00 pm
Dublin,8,Light rain,9,SE,1,2187,25/03/2024 19:15,25/03/2024 00:00,7:00 pm
Dublin,8,Partly cloudy,8,ESE,1,2189,25/03/2024 19:45,25/03/2024 00:00,7:00 pm
Dublin,8,Partly cloudy,12,ESE,1,2191,25/03/2024 20:15,25/03/2024 00:00,8:00 pm
Dublin,8,Partly cloudy,12,ESE,1,2193,25/03/2024 20:45,25/03/2024 00:00,8:00 pm
Dublin,8,Partly cloudy,8,E,0,2195,25/03/2024 21:15,25/03/2024 00:00,9:00 pm
Dublin,8,Light rain,12,ESE,0,2197,25/03/2024 21:45,25/03/2024 00:00,9:00 pm
Dublin,7,Light rain,11,ESE,1,2199,25/03/2024 22:15,25/03/2024 00:00,10:00 pm
Dublin,7,Light rain,11,ESE,1,2201,25/03/2024 22:45,25/03/2024 00:00,10:00 pm
Dublin,7,Light rain,7,E,0,2203,25/03/2024 23:15,25/03/2024 00:00,11:00 pm
Dublin,7,Light rain,7,E,0,2205,25/03/2024 23:45,25/03/2024 00:00,11:00 pm
Dublin,7,Light rain,8,E,0,2207,26/03/2024 00:15,26/03/2024 00:00,12:00 am
Dublin,7,Patchy rain nearby,9,E,0,2209,26/03/2024 00:45,26/03/2024 00:00,12:00 am
Dublin,7,Light rain,6,ENE,0,2211,26/03/2024 01:15,26/03/2024 00:00,1:00 am
Dublin,7,Light rain,6,ENE,0,2213,26/03/2024 01:45,26/03/2024 00:00,1:00 am
Dublin,7,Light rain,8,NE,0,2215,26/03/2024 02:30,26/03/2024 00:00,2:00 am
Dublin,7,Light rain,8,NE,0,2217,26/03/2024 02:45,26/03/2024 00:00,2:00 am
Dublin,7,Light rain,12,NE,0,2219,26/03/2024 03:15,26/03/2024 00:00,3:00 am
Dublin,7,Light rain,12,NNE,0,2221,26/03/2024 03:45,26/03/2024 00:00,3:00 am
Dublin,7,Light rain,12,NNE,0,2223,26/03/2024 04:15,26/03/2024 00:00,4:00 am
Dublin,7,Light rain,11,NNE,0,2225,26/03/2024 04:45,26/03/2024 00:00,4:00 am
Dublin,7,Light rain,11,NE,0,2227,26/03/2024 05:15,26/03/2024 00:00,5:00 am
Dublin,7,Light rain,11,NE,0,2229,26/03/2024 05:45,26/03/2024 00:00,5:00 am
Dublin,7,Light rain,9,NNE,0,2231,26/03/2024 06:15,26/03/2024 00:00,6:00 am
Dublin,7,Light rain,9,ENE,1,2233,26/03/2024 06:45,26/03/2024 00:00,6:00 am
Dublin,7,Light rain,9,NNE,0,2235,26/03/2024 07:30,26/03/2024 00:00,7:00 am
Dublin,7,Light rain,12,NE,0,2237,26/03/2024 07:45,26/03/2024 00:00,7:00 am
Dublin,7,Partly cloudy,11,NE,0,2239,26/03/2024 08:15,26/03/2024 00:00,8:00 am
Dublin,7,Light rain,13,ENE,0,2241,26/03/2024 08:45,26/03/2024 00:00,8:00 am
Dublin,8,Light rain,13,ENE,0,2243,26/03/2024 09:15,26/03/2024 00:00,9:00 am
Dublin,8,Light rain,12,ENE,0,2245,26/03/2024 09:45,26/03/2024 00:00,9:00 am
Dublin,8,Light rain,13,ENE,0,2247,26/03/2024 10:15,26/03/2024 00:00,10:00 am
Dublin,7,Light rain,9,ENE,0,2249,26/03/2024 11:00,26/03/2024 00:00,11:00 am
Dublin,8,Light rain,13,ENE,0,2251,26/03/2024 11:15,26/03/2024 00:00,11:00 am
Dublin,8,Light rain,14,ENE,0,2253,26/03/2024 11:45,26/03/2024 00:00,11:00 am
Dublin,8,Light rain,14,E,0,2255,26/03/2024 12:15,26/03/2024 00:00,12:00 pm
Dublin,8,Light rain,14,E,0,2257,26/03/2024 12:45,26/03/2024 00:00,12:00 pm
Dublin,8,Light rain,16,E,0,2259,26/03/2024 13:15,26/03/2024 00:00,1:00 pm
Dublin,8,Partly cloudy,12,E,0,2261,26/03/2024 13:45,26/03/2024 00:00,1:00 pm
Dublin,8,Light rain,13,E,0,2263,26/03/2024 14:15,26/03/2024 00:00,2:00 pm
Dublin,7,Light rain,14,E,0,2265,26/03/2024 14:45,26/03/2024 00:00,2:00 pm
Dublin,8,Light rain,13,E,0,2267,26/03/2024 15:15,26/03/2024 00:00,3:00 pm
Dublin,8,Light rain,13,E,0,2269,26/03/2024 15:45,26/03/2024 00:00,3:00 pm
Dublin,9,Partly cloudy,13,E,0,2271,26/03/2024 16:15,26/03/2024 00:00,4:00 pm
Dublin,9,Partly cloudy,15,ESE,0,2273,26/03/2024 16:45,26/03/2024 00:00,4:00 pm
Dublin,9,Partly cloudy,12,ESE,0,2275,26/03/2024 17:30,26/03/2024 00:00,5:00 pm
Dublin,9,Partly cloudy,16,E,0,2277,26/03/2024 17:45,26/03/2024 00:00,5:00 pm
Dublin,8,Overcast,8,SE,0,2279,26/03/2024 18:15,26/03/2024 00:00,6:00 pm
Dublin,8,Partly cloudy,11,E,0,2281,26/03/2024 19:00,26/03/2024 00:00,7:00 pm
Dublin,7,Partly cloudy,11,E,0,2283,26/03/2024 19:15,26/03/2024 00:00,7:00 pm
Dublin,6,Partly cloudy,12,E,0,2285,26/03/2024 19:45,26/03/2024 00:00,7:00 pm
Dublin,7,Partly cloudy,12,E,0,2287,26/03/2024 20:15,26/03/2024 00:00,8:00 pm
Dublin,7,Partly cloudy,14,E,0,2289,26/03/2024 20:45,26/03/2024 00:00,8:00 pm
Dublin,7,Partly cloudy,13,E,0,2291,26/03/2024 21:15,26/03/2024 00:00,9:00 pm
Dublin,7,Partly cloudy,13,E,0,2293,26/03/2024 21:45,26/03/2024 00:00,9:00 pm
Dublin,7,Partly cloudy,11,E,0,2295,26/03/2024 22:15,26/03/2024 00:00,10:00 pm
Dublin,7,Partly cloudy,11,E,0,2297,26/03/2024 22:45,26/03/2024 00:00,10:00 pm
Dublin,6,Partly cloudy,7,ESE,0,2299,26/03/2024 23:15,26/03/2024 00:00,11:00 pm
Dublin,6,Partly cloudy,7,ESE,0,2301,26/03/2024 23:45,26/03/2024 00:00,11:00 pm
Dublin,6,Partly cloudy,7,ESE,0,2303,27/03/2024 00:15,27/03/2024 00:00,12:00 am
Dublin,6,Patchy rain nearby,11,SSE,0,2305,27/03/2024 01:00,27/03/2024 00:00,1:00 am
Dublin,6,Partly cloudy,11,SE,0,2307,27/03/2024 01:15,27/03/2024 00:00,1:00 am
Dublin,6,Partly cloudy,11,SE,0,2309,27/03/2024 01:45,27/03/2024 00:00,1:00 am
Dublin,5,Partly cloudy,2,SE,0,2311,27/03/2024 02:30,27/03/2024 00:00,2:00 am
Dublin,6,Partly cloudy,6,SE,0,2313,27/03/2024 02:45,27/03/2024 00:00,2:00 am
Dublin,6,Partly cloudy,4,SE,0,2315,27/03/2024 03:30,27/03/2024 00:00,3:00 am
Dublin,6,Partly cloudy,8,ESE,0,2317,27/03/2024 03:45,27/03/2024 00:00,3:00 am
Dublin,6,Partly cloudy,12,E,0,2319,27/03/2024 04:15,27/03/2024 00:00,4:00 am
Dublin,6,Partly cloudy,12,E,0,2321,27/03/2024 04:45,27/03/2024 00:00,4:00 am
Dublin,7,Partly cloudy,14,E,0,2323,27/03/2024 05:30,27/03/2024 00:00,5:00 am
Dublin,7,Light rain,16,ESE,0,2325,27/03/2024 05:45,27/03/2024 00:00,5:00 am
Dublin,7,Light rain shower,14,ESE,1,2327,27/03/2024 06:30,27/03/2024 00:00,6:00 am
Dublin,7,Light rain shower,12,ESE,1,2329,27/03/2024 06:45,27/03/2024 00:00,6:00 am
Dublin,7,Light rain shower,11,ESE,0,2331,27/03/2024 07:30,27/03/2024 00:00,7:00 am
Dublin,7,Light rain,14,SE,0,2333,27/03/2024 07:45,27/03/2024 00:00,7:00 am
Dublin,5,Partly cloudy,12,SSW,0,2335,27/03/2024 08:15,27/03/2024 00:00,8:00 am
Dublin,5,Light rain,14,S,0,2337,27/03/2024 08:45,27/03/2024 00:00,8:00 am
Dublin,6,Light rain,8,S,0,2339,27/03/2024 09:15,27/03/2024 00:00,9:00 am
Dublin,6,Partly cloudy,13,S,0,2341,27/03/2024 10:00,27/03/2024 00:00,10:00 am
Dublin,6,Partly cloudy,12,SSE,0,2343,27/03/2024 10:15,27/03/2024 00:00,10:00 am
Dublin,8,Partly cloudy,15,SSE,0,2345,27/03/2024 11:00,27/03/2024 00:00,11:00 am
Dublin,7,Overcast,15,S,0,2347,27/03/2024 11:15,27/03/2024 00:00,11:00 am
Dublin,8,Overcast,12,SSE,0,2349,27/03/2024 11:45,27/03/2024 00:00,11:00 am
Dublin,7,Overcast,9,S,0,2351,27/03/2024 12:15,27/03/2024 00:00,12:00 pm
Dublin,7,Overcast,16,S,0,2353,27/03/2024 12:45,27/03/2024 00:00,12:00 pm
Dublin,7,Moderate or heavy rain shower,16,SSE,0,2355,27/03/2024 13:15,27/03/2024 00:00,1:00 pm
Dublin,8,Light rain,17,S,0,2357,27/03/2024 13:45,27/03/2024 00:00,1:00 pm
Dublin,8,Overcast,16,S,0,2359,27/03/2024 14:15,27/03/2024 00:00,2:00 pm
Dublin,7,Moderate or heavy rain shower,11,SE,0,2361,27/03/2024 14:45,27/03/2024 00:00,2:00 pm
Dublin,7,Partly cloudy,13,S,0,2363,27/03/2024 15:15,27/03/2024 00:00,3:00 pm
Dublin,6,Overcast,14,SSE,0,2365,27/03/2024 15:45,27/03/2024 00:00,3:00 pm
Dublin,7,Partly cloudy,14,SSE,0,2367,27/03/2024 16:15,27/03/2024 00:00,4:00 pm
Dublin,7,Light rain,15,SSE,0,2369,27/03/2024 16:45,27/03/2024 00:00,4:00 pm
Dublin,6,Overcast,7,SSE,0,2371,27/03/2024 17:15,27/03/2024 00:00,5:00 pm
Dublin,7,Partly cloudy,16,SSE,0,2373,27/03/2024 17:45,27/03/2024 00:00,5:00 pm
Dublin,6,Partly cloudy,15,SSE,0,2375,27/03/2024 18:15,27/03/2024 00:00,6:00 pm
Dublin,5,Partly cloudy,13,S,0,2377,27/03/2024 18:45,27/03/2024 00:00,6:00 pm
Dublin,4,Partly cloudy,14,SSE,0,2379,27/03/2024 19:30,27/03/2024 00:00,7:00 pm
Dublin,4,Partly cloudy,14,SSE,0,2381,27/03/2024 19:45,27/03/2024 00:00,7:00 pm
Dublin,4,Partly cloudy,8,S,0,2383,27/03/2024 20:15,27/03/2024 00:00,8:00 pm
Dublin,4,Partly cloudy,4,S,0,2385,27/03/2024 20:45,27/03/2024 00:00,8:00 pm
Dublin,3,Partly cloudy,9,SSE,0,2387,27/03/2024 21:15,27/03/2024 00:00,9:00 pm
Dublin,3,Partly cloudy,9,SSE,0,2389,27/03/2024 22:00,27/03/2024 00:00,10:00 pm
Dublin,3,Partly cloudy,12,SE,0,2391,27/03/2024 22:15,27/03/2024 00:00,10:00 pm
Dublin,3,Partly cloudy,7,SSE,0,2393,27/03/2024 22:45,27/03/2024 00:00,10:00 pm
Dublin,3,Partly cloudy,4,SSE,0,2395,27/03/2024 23:15,27/03/2024 00:00,11:00 pm
Dublin,3,Partly cloudy,3,SSE,0,2397,27/03/2024 23:45,27/03/2024 00:00,11:00 pm
Dublin,3,Partly cloudy,3,SSE,0,2399,28/03/2024 00:15,28/03/2024 00:00,12:00 am
Dublin,2,Overcast ,4,SSE,0,2401,28/03/2024 00:45,28/03/2024 00:00,12:00 am
Dublin,3,Light rain,8,E,0,2403,28/03/2024 01:15,28/03/2024 00:00,1:00 am
Dublin,3,Partly cloudy,4,NE,0,2405,28/03/2024 01:45,28/03/2024 00:00,1:00 am
Dublin,3,Light rain,9,ESE,0,2407,28/03/2024 02:15,28/03/2024 00:00,2:00 am
Dublin,3,Light rain,9,ESE,0,2409,28/03/2024 02:45,28/03/2024 00:00,2:00 am
Dublin,3,Light rain,2,SE,0,2411,28/03/2024 03:15,28/03/2024 00:00,3:00 am
Dublin,3,Light rain,2,SE,0,2413,28/03/2024 03:45,28/03/2024 00:00,3:00 am
Dublin,4,Light rain,2,ESE,0,2415,28/03/2024 04:30,28/03/2024 00:00,4:00 am
Dublin,4,Light rain,2,ESE,0,2417,28/03/2024 04:45,28/03/2024 00:00,4:00 am
Dublin,3,Light rain,4,E,0,2419,28/03/2024 05:30,28/03/2024 00:00,5:00 am
Dublin,3,Light rain,4,E,0,2421,28/03/2024 05:45,28/03/2024 00:00,5:00 am
Dublin,3,Light rain,2,ENE,0,2423,28/03/2024 06:30,28/03/2024 00:00,6:00 am
Dublin,3,Partly cloudy,2,ENE,0,2425,28/03/2024 06:45,28/03/2024 00:00,6:00 am
Dublin,3,Partly cloudy,2,NE,0,2427,28/03/2024 07:30,28/03/2024 00:00,7:00 am
Dublin,3,Partly cloudy,2,NE,0,2429,28/03/2024 07:45,28/03/2024 00:00,7:00 am
Dublin,4,Partly cloudy,2,NNE,0,2431,28/03/2024 08:15,28/03/2024 00:00,8:00 am
Dublin,4,Partly cloudy,2,N,0,2433,28/03/2024 08:45,28/03/2024 00:00,8:00 am
Dublin,4,Partly cloudy,2,NNW,0,2435,28/03/2024 09:15,28/03/2024 00:00,9:00 am
Dublin,5,Partly cloudy,2,NNW,0,2437,28/03/2024 09:45,28/03/2024 00:00,9:00 am
Dublin,6,Partly cloudy,2,W,0,2439,28/03/2024 10:15,28/03/2024 00:00,10:00 am
Dublin,7,Partly cloudy,6,E,0,2441,28/03/2024 10:45,28/03/2024 00:00,10:00 am
Dublin,7,Partly cloudy,4,WNW,0,2443,28/03/2024 11:15,28/03/2024 00:00,11:00 am
Dublin,7,Partly cloudy,9,SE,0,2445,28/03/2024 12:00,28/03/2024 00:00,12:00 pm
Dublin,7,Light rain,14,SSE,0,2447,28/03/2024 12:15,28/03/2024 00:00,12:00 pm
Dublin,8,Partly cloudy,13,SSE,0,2449,28/03/2024 12:45,28/03/2024 00:00,12:00 pm
Dublin,8,Partly cloudy,4,N,0,2451,28/03/2024 13:30,28/03/2024 00:00,1:00 pm
Dublin,9,Partly cloudy,7,NNE,0,2453,28/03/2024 13:45,28/03/2024 00:00,1:00 pm
Dublin,9,Partly cloudy,11,SE,1,2455,28/03/2024 14:15,28/03/2024 00:00,2:00 pm
Dublin,9,Partly cloudy,7,E,1,2457,28/03/2024 14:45,28/03/2024 00:00,2:00 pm
Dublin,9,Partly cloudy,8,ESE,0,2459,28/03/2024 15:15,28/03/2024 00:00,3:00 pm
Dublin,10,Partly cloudy,12,E,0,2461,28/03/2024 15:45,28/03/2024 00:00,3:00 pm
Dublin,8,Partly cloudy,11,E,0,2463,28/03/2024 16:15,28/03/2024 00:00,4:00 pm
Dublin,8,Partly cloudy,11,ENE,0,2465,28/03/2024 16:45,28/03/2024 00:00,4:00 pm
Dublin,8,Partly cloudy,8,ENE,0,2467,28/03/2024 17:15,28/03/2024 00:00,5:00 pm
Dublin,8,Partly cloudy,6,E,0,2469,28/03/2024 17:45,28/03/2024 00:00,5:00 pm
Dublin,7,Partly cloudy,7,NE,0,2471,28/03/2024 18:15,28/03/2024 00:00,6:00 pm
Dublin,6,Partly cloudy,6,NNE,0,2473,28/03/2024 18:45,28/03/2024 00:00,6:00 pm
Dublin,5,Partly cloudy,2,WNW,0,2475,28/03/2024 19:15,28/03/2024 00:00,7:00 pm
Dublin,4,Partly cloudy,2,WNW,0,2477,28/03/2024 19:45,28/03/2024 00:00,7:00 pm
Dublin,3,Partly cloudy,4,W,0,2479,28/03/2024 20:30,28/03/2024 00:00,8:00 pm
Dublin,3,Partly cloudy,2,W,0,2481,28/03/2024 20:45,28/03/2024 00:00,8:00 pm
Dublin,3,Partly cloudy,2,WSW,0,2483,28/03/2024 21:15,28/03/2024 00:00,9:00 pm
Dublin,3,Partly cloudy,4,SSW,0,2485,28/03/2024 22:00,28/03/2024 00:00,10:00 pm
Dublin,2,Partly cloudy,4,S,0,2487,28/03/2024 22:15,28/03/2024 00:00,10:00 pm
Dublin,1,Partly cloudy,4,SSW,0,2489,28/03/2024 22:45,28/03/2024 00:00,10:00 pm
Dublin,1,Partly cloudy,4,S,0,2491,28/03/2024 23:15,28/03/2024 00:00,11:00 pm
Dublin,0,Partly cloudy,4,S,0,2493,28/03/2024 23:45,28/03/2024 00:00,11:00 pm
Dublin,0,Partly cloudy,4,S,0,2495,29/03/2024 00:15,29/03/2024 00:00,12:00 am
Dublin,2,Clear ,4,SSW,0,2497,29/03/2024 00:45,29/03/2024 00:00,12:00 am
Dublin,4,Clear,9,S,0,2499,29/03/2024 01:15,29/03/2024 00:00,1:00 am
Dublin,2,Partly cloudy,4,S,0,2501,29/03/2024 01:45,29/03/2024 00:00,1:00 am
Dublin,2,Partly cloudy,4,S,0,2503,29/03/2024 02:15,29/03/2024 00:00,2:00 am
Dublin,4,Partly cloudy,6,S,0,2505,29/03/2024 02:45,29/03/2024 00:00,2:00 am
Dublin,4,Clear,4,SSE,0,2507,29/03/2024 03:15,29/03/2024 00:00,3:00 am
Dublin,3,Partly cloudy,4,SE,0,2509,29/03/2024 03:45,29/03/2024 00:00,3:00 am
Dublin,4,Partly cloudy,4,SE,0,2511,29/03/2024 04:15,29/03/2024 00:00,4:00 am
Dublin,3,Partly cloudy,4,E,0,2513,29/03/2024 04:45,29/03/2024 00:00,4:00 am
Dublin,5,Partly cloudy,4,E,0,2515,29/03/2024 05:15,29/03/2024 00:00,5:00 am
Dublin,5,Partly cloudy,7,SE,0,2517,29/03/2024 06:00,29/03/2024 00:00,6:00 am
Dublin,5,Partly cloudy,6,SE,0,2519,29/03/2024 06:15,29/03/2024 00:00,6:00 am
Dublin,5,Partly cloudy,8,SSE,0,2521,29/03/2024 07:00,29/03/2024 00:00,7:00 am
Dublin,5,Partly cloudy,4,ESE,0,2523,29/03/2024 07:15,29/03/2024 00:00,7:00 am
Dublin,5,Partly cloudy,4,ESE,0,2525,29/03/2024 07:45,29/03/2024 00:00,7:00 am
Dublin,7,Partly cloudy,7,SE,0,2527,29/03/2024 08:15,29/03/2024 00:00,8:00 am
Dublin,7,Partly cloudy,4,SE,0,2529,29/03/2024 08:45,29/03/2024 00:00,8:00 am
Dublin,9,Partly cloudy,9,SE,0,2531,29/03/2024 09:15,29/03/2024 00:00,9:00 am
Dublin,9,Partly cloudy,6,SSE,0,2533,29/03/2024 09:45,29/03/2024 00:00,9:00 am
Dublin,9,Partly cloudy,8,SSW,0,2535,29/03/2024 10:15,29/03/2024 00:00,10:00 am
Dublin,10,Partly cloudy,9,SE,0,2537,29/03/2024 11:00,29/03/2024 00:00,11:00 am
Dublin,10,Partly cloudy,14,S,0,2539,29/03/2024 11:15,29/03/2024 00:00,11:00 am
Dublin,10,Partly cloudy,14,S,0,2541,29/03/2024 11:45,29/03/2024 00:00,11:00 am
Dublin,11,Partly cloudy,12,SSW,0,2543,29/03/2024 12:15,29/03/2024 00:00,12:00 pm
Dublin,10,Light rain,9,SE,0,2545,29/03/2024 12:45,29/03/2024 00:00,12:00 pm
Dublin,11,Light rain,8,S,0,2547,29/03/2024 13:15,29/03/2024 00:00,1:00 pm
Dublin,11,Partly cloudy,11,SSW,0,2549,29/03/2024 14:00,29/03/2024 00:00,2:00 pm
Dublin,12,Partly cloudy,11,SSW,0,2551,29/03/2024 14:15,29/03/2024 00:00,2:00 pm
Dublin,12,Partly cloudy,11,SSW,0,2553,29/03/2024 14:45,29/03/2024 00:00,2:00 pm
Dublin,11,Partly cloudy,6,S,0,2555,29/03/2024 15:15,29/03/2024 00:00,3:00 pm
Dublin,11,Partly cloudy,8,S,0,2557,29/03/2024 15:45,29/03/2024 00:00,3:00 pm
Dublin,11,Partly cloudy,7,SSE,1,2559,29/03/2024 16:30,29/03/2024 00:00,4:00 pm
Dublin,10,Partly cloudy,7,SE,0,2561,29/03/2024 17:00,29/03/2024 00:00,5:00 pm
Dublin,10,Partly cloudy,9,SW,0,2563,29/03/2024 17:15,29/03/2024 00:00,5:00 pm
Dublin,10,Partly cloudy,8,SSE,0,2565,29/03/2024 17:45,29/03/2024 00:00,5:00 pm
Dublin,10,Partly cloudy,12,SSW,0,2567,29/03/2024 18:15,29/03/2024 00:00,6:00 pm
Dublin,10,Partly cloudy,12,SSW,0,2569,29/03/2024 18:45,29/03/2024 00:00,6:00 pm
Dublin,9,Partly cloudy,8,SSW,0,2571,29/03/2024 19:15,29/03/2024 00:00,7:00 pm
Dublin,9,Partly cloudy,11,SSW,0,2573,29/03/2024 19:45,29/03/2024 00:00,7:00 pm
Dublin,8,Partly cloudy,8,SSW,0,2575,29/03/2024 20:15,29/03/2024 00:00,8:00 pm
Dublin,8,Partly cloudy,8,SSW,0,2577,29/03/2024 20:45,29/03/2024 00:00,8:00 pm
Dublin,8,Partly cloudy,8,SSW,0,2579,29/03/2024 21:15,29/03/2024 00:00,9:00 pm
Dublin,8,Clear,11,SSW,0,2581,29/03/2024 21:45,29/03/2024 00:00,9:00 pm
Dublin,7,Light rain,4,SW,0,2583,29/03/2024 22:15,29/03/2024 00:00,10:00 pm
Dublin,7,Partly cloudy,7,SSW,0,2585,29/03/2024 22:45,29/03/2024 00:00,10:00 pm
Dublin,7,Partly cloudy,12,SSW,0,2587,29/03/2024 23:15,29/03/2024 00:00,11:00 pm
Dublin,7,Partly cloudy,12,SSW,0,2589,29/03/2024 23:45,29/03/2024 00:00,11:00 pm
Dublin,7,Partly cloudy,12,SSW,0,2591,30/03/2024 00:15,30/03/2024 00:00,12:00 am
Dublin,3,Mist,5,SSW,0,2593,30/03/2024 00:45,30/03/2024 00:00,12:00 am
Dublin,6,Partly cloudy,9,SSW,0,2595,30/03/2024 01:15,30/03/2024 00:00,1:00 am
Dublin,6,Partly cloudy,9,SSW,0,2597,30/03/2024 01:45,30/03/2024 00:00,1:00 am
Dublin,6,Partly cloudy,6,SSW,0,2599,30/03/2024 02:30,30/03/2024 00:00,2:00 am
